id,code,prefix,name,parent_id,division_type,region
991,36221,phường,"Phường An Nhơn Bắc",873,WARD,4
992,36222,xã,"Xã Phù Cát",873,WARD,4
993,36223,xã,"Xã Vĩnh Thịnh",873,WARD,4
994,36224,xã,"Xã Canh Vinh",873,WARD,4
995,36225,xã,"Xã Vĩnh Quang",873,WARD,4
996,36226,xã,"Xã Xuân An",873,WARD,4
997,36227,xã,"Xã Hoài Ân",873,WARD,4
998,36228,xã,"Xã Bình Khê",873,WARD,4
999,36229,xã,"Xã Kim Sơn",873,WARD,4
1000,36230,phường,"Phường An Nhơn Nam",873,WARD,4
1001,36231,xã,"Xã Cát Tiến",873,WARD,4
1002,36232,xã,"Xã Hội Sơn",873,WARD,4
1003,36233,xã,"Xã Tây Sơn",873,WARD,4
1004,36234,xã,"Xã Canh Liên",873,WARD,4
1005,36235,xã,"Xã An Hòa",873,WARD,4
1006,36236,phường,"Phường Quy Nhơn Đông",873,WARD,3
1007,36237,xã,"Xã Bình Hiệp",873,WARD,4
1008,36238,xã,"Xã An Lương",873,WARD,4
1009,81,"thành phố","Hà Nội",NULL,PROVINCE,NULL
1010,38150,xã,"Xã Bát Tràng",1009,WARD,1
1011,38151,phường,"Phường Hoàng Mai",1009,WARD,1
1012,38152,phường,"Phường Hoàng Liệt",1009,WARD,1
1013,38153,phường,"Phường Định Công",1009,WARD,1
1014,38154,phường,"Phường Hồng Hà",1009,WARD,1
1015,38155,phường,"Phường Tây Hồ",1009,WARD,1
1016,38156,phường,"Phường Tương Mai",1009,WARD,1
1017,38157,phường,"Phường Cửa Nam",1009,WARD,1
1018,38158,phường,"Phường Nghĩa Đô",1009,WARD,1
1019,38159,xã,"Xã Phúc Thọ",1009,WARD,2
1020,38160,xã,"Xã Phượng Dực",1009,WARD,2
1021,38161,phường,"Phường Bạch Mai",1009,WARD,1
1022,38162,xã,"Xã Thuận An",1009,WARD,1
1023,38163,xã,"Xã Cổ Đô",1009,WARD,2
1024,38164,xã,"Xã Trần Phú",1009,WARD,1
1025,38165,phường,"Phường Giảng Võ",1009,WARD,1
1026,38166,phường,"Phường Hai Bà Trưng",1009,WARD,1
1027,38167,xã,"Xã Minh Châu",1009,WARD,2
1028,38168,xã,"Xã Vật Lại",1009,WARD,2
1029,38169,xã,"Xã Vân Đình",1009,WARD,2
1030,38170,xã,"Xã Chương Dương",1009,WARD,1
1031,38171,phường,"Phường Từ Liêm",1009,WARD,1
1032,38172,phường,"Phường Phú Lương",1009,WARD,1
1033,38173,phường,"Phường Long Biên",1009,WARD,1
1034,38174,xã,"Xã Phúc Thịnh",1009,WARD,1
1035,38175,phường,"Phường Cầu Giấy",1009,WARD,1
1036,38176,xã,"Xã Dương Hòa",1009,WARD,1
1037,38177,xã,"Xã Hát Môn",1009,WARD,2
1038,38178,xã,"Xã Ứng Hòa",1009,WARD,2
1039,38179,phường,"Phường Phú Diễn",1009,WARD,1
1040,38180,xã,"Xã Hòa Lạc",1009,WARD,1
1041,38181,xã,"Xã Nội Bài",1009,WARD,1
1042,38182,xã,"Xã Mỹ Đức",1009,WARD,2
1043,38183,phường,"Phường Thanh Liệt",1009,WARD,1
1044,38184,xã,"Xã Vĩnh Thanh",1009,WARD,1
1045,38185,xã,"Xã Xuân Mai",1009,WARD,1
1046,38186,xã,"Xã Ba Vì",1009,WARD,2
1047,38187,phường,"Phường Thanh Xuân",1009,WARD,1
1048,38188,xã,"Xã Hoài Đức",1009,WARD,1
1049,38189,phường,"Phường Sơn Tây",1009,WARD,1
1050,38190,phường,"Phường Chương Mỹ",1009,WARD,1
1051,38191,xã,"Xã Quốc Oai",1009,WARD,1
1052,38192,xã,"Xã Thượng Phúc",1009,WARD,1
1053,38193,phường,"Phường Kim Liên",1009,WARD,1
1054,38194,phường,"Phường Ba Đình",1009,WARD,1
1055,38195,xã,"Xã Quảng Bị",1009,WARD,1
1056,38196,phường,"Phường Yên Nghĩa",1009,WARD,1
1057,38197,phường,"Phường Tây Mỗ",1009,WARD,1
1058,38198,xã,"Xã Thạch Thất",1009,WARD,1
1059,38199,phường,"Phường Lĩnh Nam",1009,WARD,1
1060,38200,xã,"Xã Thường Tín",1009,WARD,1
1061,38201,xã,"Xã Liên Minh",1009,WARD,1
